"","Month","M3","M6","Y1","Y2","Y3","Y5","Y7","Y10"
"337",2010-01-01,0.06,0.15,0.35,0.93,1.49,2.48,3.21,3.73
"338",2010-02-01,0.11,0.18,0.35,0.86,1.4,2.36,3.12,3.69
"339",2010-03-01,0.15,0.23,0.4,0.96,1.51,2.43,3.16,3.73
"340",2010-04-01,0.16,0.24,0.45,1.06,1.64,2.58,3.28,3.85
"341",2010-05-01,0.16,0.22,0.37,0.83,1.32,2.18,2.86,3.42
"342",2010-06-01,0.12,0.19,0.32,0.72,1.17,2,2.66,3.2
"343",2010-07-01,0.16,0.2,0.29,0.62,0.98,1.76,2.43,3.01
"344",2010-08-01,0.16,0.19,0.26,0.52,0.78,1.47,2.1,2.7
"345",2010-09-01,0.15,0.19,0.26,0.48,0.74,1.41,2.05,2.65
"346",2010-10-01,0.13,0.18,0.23,0.38,0.57,1.18,1.85,2.54
"347",2010-11-01,0.14,0.18,0.25,0.45,0.67,1.35,2.02,2.76
"348",2010-12-01,0.14,0.19,0.29,0.62,0.99,1.93,2.66,3.29
"349",2011-01-01,0.15,0.18,0.27,0.61,1.03,1.99,2.72,3.39
"350",2011-02-01,0.13,0.17,0.29,0.77,1.28,2.26,2.96,3.58
"351",2011-03-01,0.1,0.16,0.26,0.7,1.17,2.11,2.8,3.41
"352",2011-04-01,0.06,0.12,0.25,0.73,1.21,2.17,2.84,3.46
"353",2011-05-01,0.04,0.09,0.19,0.56,0.94,1.84,2.51,3.17
"354",2011-06-01,0.04,0.1,0.18,0.41,0.71,1.58,2.29,3
"355",2011-07-01,0.04,0.08,0.19,0.41,0.68,1.54,2.28,3
"356",2011-08-01,0.02,0.06,0.11,0.23,0.38,1.02,1.63,2.3
"357",2011-09-01,0.01,0.04,0.1,0.21,0.35,0.9,1.42,1.98
"358",2011-10-01,0.02,0.05,0.11,0.28,0.47,1.06,1.62,2.15
"359",2011-11-01,0.01,0.05,0.11,0.25,0.39,0.91,1.45,2.01
"360",2011-12-01,0.01,0.05,0.12,0.26,0.39,0.89,1.43,1.98
"361",2012-01-01,0.03,0.07,0.12,0.24,0.36,0.84,1.38,1.97
"362",2012-02-01,0.09,0.12,0.16,0.28,0.38,0.83,1.37,1.97
"363",2012-03-01,0.08,0.14,0.19,0.34,0.51,1.02,1.56,2.17
"364",2012-04-01,0.08,0.14,0.18,0.29,0.43,0.89,1.43,2.05
"365",2012-05-01,0.09,0.15,0.19,0.29,0.39,0.76,1.21,1.8
"366",2012-06-01,0.09,0.15,0.19,0.29,0.39,0.71,1.08,1.62
"367",2012-07-01,0.1,0.15,0.19,0.25,0.33,0.62,0.98,1.53
"368",2012-08-01,0.1,0.14,0.18,0.27,0.37,0.71,1.14,1.68
"369",2012-09-01,0.11,0.14,0.18,0.26,0.34,0.67,1.12,1.72
"370",2012-10-01,0.1,0.15,0.18,0.28,0.37,0.71,1.15,1.75
"371",2012-11-01,0.09,0.14,0.18,0.27,0.36,0.67,1.08,1.65
"372",2012-12-01,0.07,0.12,0.16,0.26,0.35,0.7,1.13,1.72
"373",2013-01-01,0.07,0.11,0.15,0.27,0.39,0.81,1.3,1.91
"374",2013-02-01,0.1,0.12,0.16,0.27,0.4,0.85,1.35,1.98
"375",2013-03-01,0.09,0.11,0.15,0.26,0.39,0.82,1.32,1.96
"376",2013-04-01,0.06,0.09,0.12,0.23,0.34,0.71,1.15,1.76
"377",2013-05-01,0.04,0.08,0.12,0.25,0.4,0.84,1.31,1.93
"378",2013-06-01,0.05,0.09,0.14,0.33,0.58,1.2,1.71,2.3
"379",2013-07-01,0.04,0.07,0.12,0.34,0.64,1.4,1.99,2.58
"380",2013-08-01,0.04,0.07,0.13,0.36,0.7,1.52,2.15,2.74
"381",2013-09-01,0.02,0.04,0.12,0.4,0.78,1.6,2.22,2.81
"382",2013-10-01,0.05,0.08,0.12,0.34,0.63,1.37,1.99,2.62
"383",2013-11-01,0.07,0.1,0.12,0.3,0.58,1.37,2.07,2.72
"384",2013-12-01,0.07,0.1,0.13,0.34,0.69,1.58,2.29,2.9
"385",2014-01-01,0.04,0.07,0.12,0.39,0.78,1.65,2.29,2.86
"386",2014-02-01,0.05,0.08,0.12,0.33,0.69,1.52,2.15,2.71
"387",2014-03-01,0.05,0.08,0.13,0.4,0.82,1.64,2.23,2.72
"388",2014-04-01,0.03,0.05,0.11,0.42,0.88,1.7,2.27,2.71
"389",2014-05-01,0.03,0.05,0.1,0.39,0.83,1.59,2.12,2.56
"390",2014-06-01,0.04,0.06,0.1,0.45,0.9,1.68,2.19,2.6
"391",2014-07-01,0.03,0.06,0.11,0.51,0.97,1.7,2.17,2.54
"392",2014-08-01,0.03,0.05,0.11,0.47,0.93,1.63,2.08,2.42
"393",2014-09-01,0.02,0.04,0.11,0.57,1.05,1.77,2.22,2.53
"394",2014-10-01,0.02,0.05,0.1,0.45,0.88,1.55,1.98,2.3
"395",2014-11-01,0.02,0.07,0.13,0.53,0.96,1.62,2.03,2.33
"396",2014-12-01,0.03,0.11,0.21,0.64,1.06,1.64,1.98,2.21
"397",2015-01-01,0.03,0.08,0.2,0.55,0.9,1.37,1.67,1.88
"398",2015-02-01,0.02,0.07,0.22,0.62,0.99,1.47,1.79,1.98
"399",2015-03-01,0.03,0.11,0.25,0.64,1.02,1.52,1.84,2.04
"400",2015-04-01,0.02,0.09,0.23,0.54,0.87,1.35,1.69,1.94
"401",2015-05-01,0.02,0.08,0.24,0.61,0.98,1.54,1.93,2.2
"402",2015-06-01,0.02,0.09,0.28,0.69,1.07,1.68,2.1,2.36
"403",2015-07-01,0.03,0.12,0.3,0.67,1.03,1.63,2.04,2.32
"404",2015-08-01,0.07,0.22,0.38,0.7,1.03,1.54,1.91,2.17
"405",2015-09-01,0.02,0.18,0.37,0.71,1.01,1.49,1.88,2.17
"406",2015-10-01,0.02,0.11,0.26,0.64,0.93,1.39,1.76,2.07
"407",2015-11-01,0.13,0.33,0.48,0.88,1.2,1.67,2.02,2.26
"408",2015-12-01,0.23,0.5,0.65,0.98,1.28,1.7,2.04,2.24
"409",2016-01-01,0.26,0.43,0.54,0.9,1.14,1.52,1.85,2.09
"410",2016-02-01,0.31,0.45,0.53,0.73,0.9,1.22,1.53,1.78
"411",2016-03-01,0.3,0.47,0.66,0.88,1.04,1.38,1.68,1.89
"412",2016-04-01,0.23,0.37,0.56,0.77,0.92,1.26,1.57,1.81
"413",2016-05-01,0.28,0.42,0.59,0.82,0.97,1.3,1.6,1.81
"414",2016-06-01,0.27,0.4,0.55,0.73,0.86,1.17,1.44,1.64
"415",2016-07-01,0.3,0.4,0.51,0.67,0.79,1.07,1.33,1.5
"416",2016-08-01,0.3,0.45,0.57,0.74,0.85,1.13,1.4,1.56
"417",2016-09-01,0.29,0.47,0.59,0.77,0.9,1.18,1.46,1.63
"418",2016-10-01,0.33,0.48,0.66,0.84,0.99,1.27,1.56,1.76
"419",2016-11-01,0.45,0.58,0.74,0.98,1.22,1.6,1.93,2.14
"420",2016-12-01,0.51,0.64,0.87,1.2,1.49,1.96,2.29,2.49
"421",2017-01-01,0.52,0.62,0.83,1.21,1.48,1.92,2.23,2.43
"422",2017-02-01,0.53,0.65,0.82,1.2,1.47,1.9,2.22,2.42
"423",2017-03-01,0.75,0.89,1.01,1.31,1.59,2.01,2.3,2.48
"424",2017-04-01,0.81,0.95,1.04,1.24,1.44,1.82,2.1,2.3
"425",2017-05-01,0.9,1.04,1.12,1.3,1.48,1.84,2.11,2.3
"426",2017-06-01,1,1.11,1.2,1.34,1.49,1.77,2.01,2.19
"427",2017-07-01,1.09,1.13,1.22,1.37,1.54,1.87,2.13,2.32
"428",2017-08-01,1.03,1.13,1.23,1.34,1.48,1.78,2.03,2.21
"429",2017-09-01,1.05,1.17,1.28,1.38,1.51,1.8,2.03,2.2
"430",2017-10-01,1.09,1.25,1.4,1.55,1.68,1.98,2.2,2.36
"431",2017-11-01,1.25,1.39,1.56,1.7,1.81,2.05,2.23,2.35
"432",2017-12-01,1.34,1.5,1.7,1.84,1.96,2.18,2.32,2.4
"433",2018-01-01,1.43,1.62,1.8,2.03,2.15,2.38,2.51,2.58
"434",2018-02-01,1.59,1.79,1.96,2.18,2.36,2.6,2.78,2.86
"435",2018-03-01,1.73,1.92,2.06,2.28,2.42,2.63,2.77,2.84
"436",2018-04-01,1.79,1.98,2.15,2.38,2.52,2.7,2.82,2.87
"437",2018-05-01,1.9,2.07,2.27,2.51,2.66,2.82,2.93,2.98
"438",2018-06-01,1.94,2.11,2.33,2.53,2.65,2.78,2.87,2.91
"439",2018-07-01,1.99,2.17,2.39,2.61,2.7,2.78,2.85,2.89
"440",2018-08-01,2.07,2.24,2.45,2.64,2.71,2.77,2.84,2.89
"441",2018-09-01,2.17,2.34,2.56,2.77,2.84,2.89,2.96,3
"442",2018-10-01,2.29,2.46,2.65,2.86,2.94,3,3.09,3.15
"443",2018-11-01,2.37,2.52,2.7,2.86,2.91,2.95,3.04,3.12
"444",2018-12-01,2.41,2.54,2.66,2.68,2.67,2.68,2.75,2.83
"445",2019-01-01,2.42,2.51,2.58,2.54,2.52,2.54,2.61,2.71
"446",2019-02-01,2.44,2.5,2.55,2.5,2.48,2.49,2.57,2.68
"447",2019-03-01,2.45,2.51,2.49,2.41,2.37,2.37,2.47,2.57
"448",2019-04-01,2.43,2.46,2.42,2.34,2.31,2.33,2.43,2.53
"449",2019-05-01,2.4,2.42,2.34,2.21,2.16,2.19,2.29,2.4
"450",2019-06-01,2.22,2.17,2,1.81,1.78,1.83,1.95,2.07
"451",2019-07-01,2.15,2.08,1.96,1.84,1.8,1.83,1.93,2.06
"452",2019-08-01,1.99,1.93,1.77,1.57,1.51,1.49,1.55,1.63
"453",2019-09-01,1.93,1.89,1.8,1.65,1.59,1.57,1.64,1.7
"454",2019-10-01,1.68,1.67,1.61,1.55,1.53,1.53,1.62,1.71
"455",2019-11-01,1.57,1.59,1.57,1.61,1.61,1.64,1.74,1.81
"456",2019-12-01,1.57,1.58,1.55,1.61,1.63,1.68,1.79,1.86
